x,t,u
0.40625,1.8,0.468032409
0.4375,1.8,0.480976567
0.46875,1.8,0.493948873
0.5,1.8,0.506946268
0.53125,1.8,0.519965744
0.5625,1.8,0.533004335
0.59375,1.8,0.546059101
0.625,1.8,0.559127117
0.65625,1.8,0.572205456
0.6875,1.8,0.585291178
0.71875,1.8,0.598381313
0.75,1.8,0.61147285
0.78125,1.8,0.624562711
0.8125,1.8,0.637647745
0.84375,1.8,0.650724696
0.875,1.8,0.663790193
0.90625,1.8,0.676840716
0.9375,1.8,0.689872573
0.96875,1.8,0.70288187
1,1.8,0.715864469
1.03125,1.8,0.728815955
1.0625,1.8,0.741731577
1.09375,1.8,0.754606198
1.125,1.8,0.767434222
1.15625,1.8,0.780209512
1.1875,1.8,0.792925287
1.21875,1.8,0.805574117
1.25,1.8,0.818156425
1.28125,1.8,0.829707565
1.3125,1.8,0.224366607
1.34375,1.8,0.000870992
1.375,1.8,0.00064256
1.40625,1.8,0.000456473
1.4375,1.8,0.000322148
1.46875,1.8,0.000225806
1.5,1.8,0.00015717
1.53125,1.8,0.000108617
1.5625,1.8,7.45E-05
1.59375,1.8,5.08E-05
1.625,1.8,3.43E-05
1.65625,1.8,2.30E-05
1.6875,1.8,1.53E-05
1.71875,1.8,1.01E-05
1.75,1.8,6.65E-06
1.78125,1.8,4.33E-06
1.8125,1.8,2.80E-06
1.84375,1.8,1.79E-06
1.875,1.8,1.14E-06
1.90625,1.8,7.27E-07
1.9375,1.8,4.71E-07
1.96875,1.8,3.32E-07
2,1.8,2.88E-07
-2,1.81,2.89E-07
-1.96875,1.81,3.33E-07
-1.9375,1.81,4.73E-07
-1.90625,1.81,7.29E-07
-1.875,1.81,1.15E-06
-1.84375,1.81,1.80E-06
-1.8125,1.81,2.80E-06
-1.78125,1.81,4.34E-06
-1.75,1.81,6.66E-06
-1.71875,1.81,1.01E-05
-1.6875,1.81,1.53E-05
-1.65625,1.81,2.30E-05
-1.625,1.81,3.43E-05
-1.59375,1.81,5.07E-05
-1.5625,1.81,7.43E-05
-1.53125,1.81,0.000108126
-1.5,1.81,0.000156076
-1.46875,1.81,0.000223492
-1.4375,1.81,0.000317428
-1.40625,1.81,0.000447116
-1.375,1.81,0.000624449
-1.34375,1.81,0.000864514
-1.3125,1.81,0.001186105
-1.28125,1.81,0.001612169
-1.25,1.81,0.002170101
-1.21875,1.81,0.002891785
-1.1875,1.81,0.003813286
-1.15625,1.81,0.004974114
-1.125,1.81,0.006416024
-1.09375,1.81,0.0081814
-1.0625,1.81,0.010311347
-1.03125,1.81,0.012843692
-1,1.81,0.015811132
-0.96875,1.81,0.019239762
-0.9375,1.81,0.023148133
-0.90625,1.81,0.027546922
-0.875,1.81,0.032439169
-0.84375,1.81,0.037820975
-0.8125,1.81,0.043682521
-0.78125,1.81,0.050009223
-0.75,1.81,0.056782928
-0.71875,1.81,0.063983009
-0.6875,1.81,0.071587336
-0.65625,1.81,0.079573072
-0.625,1.81,0.087917304
-0.59375,1.81,0.096597507
-0.5625,1.81,0.105591891
-0.53125,1.81,0.114879617
-0.5,1.81,0.124440941
-0.46875,1.81,0.134257279
-0.4375,1.81,0.144311231
-0.40625,1.81,0.154586569
-0.375,1.81,0.165068194
-0.34375,1.81,0.175742086
-0.3125,1.81,0.18659524
-0.28125,1.81,0.197615603
-0.25,1.81,0.208791999
-0.21875,1.81,0.220114067
-0.1875,1.81,0.231572194
-0.15625,1.81,0.243157452
-0.125,1.81,0.254861541
-0.09375,1.81,0.266676737
-0.0625,1.81,0.278595835
-0.03125,1.81,0.290612112
0,1.81,0.302719276
0.03125,1.81,0.31491143
0.0625,1.81,0.32718304
0.09375,1.81,0.339528895
0.125,1.81,0.351944083
0.15625,1.81,0.364423958
0.1875,1.81,0.376964121
0.21875,1.81,0.389560389
0.25,1.81,0.402208781
0.28125,1.81,0.414905492
0.3125,1.81,0.427646877
0.34375,1.81,0.440429434
0.375,1.81,0.453249787
0.40625,1.81,0.46610467
0.4375,1.81,0.478990912
0.46875,1.81,0.491905426
0.5,1.81,0.50484519
0.53125,1.81,0.517807239
0.5625,1.81,0.530788649
0.59375,1.81,0.543786526
0.625,1.81,0.55679799
0.65625,1.81,0.569820164
0.6875,1.81,0.58285016
0.71875,1.81,0.595885064
0.75,1.81,0.608921922
0.78125,1.81,0.621957724
0.8125,1.81,0.634989383
0.84375,1.81,0.648013722
0.875,1.81,0.661027449
0.90625,1.81,0.674027135
0.9375,1.81,0.687009188
0.96875,1.81,0.699969822
1,1.81,0.712905025
1.03125,1.81,0.725810517
1.0625,1.81,0.738681705
1.09375,1.81,0.75151363
1.125,1.81,0.764300899
1.15625,1.81,0.777037608
1.1875,1.81,0.789717249
1.21875,1.81,0.802332619
1.25,1.81,0.814884041
1.28125,1.81,0.827874938
1.3125,1.81,0.467376542
1.34375,1.81,0.000892321
1.375,1.81,0.000643306
1.40625,1.81,0.000457023
1.4375,1.81,0.000322546
1.46875,1.81,0.000226093
1.5,1.81,0.000157377
1.53125,1.81,0.000108766
1.5625,1.81,7.46E-05
1.59375,1.81,5.08E-05
1.625,1.81,3.44E-05
1.65625,1.81,2.31E-05
1.6875,1.81,1.54E-05
1.71875,1.81,1.02E-05
1.75,1.81,6.66E-06
1.78125,1.81,4.34E-06
1.8125,1.81,2.80E-06
1.84375,1.81,1.80E-06
1.875,1.81,1.15E-06
1.90625,1.81,7.29E-07
1.9375,1.81,4.73E-07
1.96875,1.81,3.33E-07
2,1.81,2.89E-07
-2,1.82,2.90E-07
-1.96875,1.82,3.34E-07
-1.9375,1.82,4.74E-07
-1.90625,1.82,7.31E-07
-1.875,1.82,1.15E-06
-1.84375,1.82,1.80E-06
-1.8125,1.82,2.81E-06
-1.78125,1.82,4.34E-06
-1.75,1.82,6.67E-06
-1.71875,1.82,1.02E-05
-1.6875,1.82,1.54E-05
-1.65625,1.82,2.31E-05
-1.625,1.82,3.43E-05
-1.59375,1.82,5.08E-05
-1.5625,1.82,7.44E-05
-1.53125,1.82,0.000108269
-1.5,1.82,0.000156272
-1.46875,1.82,0.000223756
-1.4375,1.82,0.000317781
-1.40625,1.82,0.00044758
-1.375,1.82,0.000625047
-1.34375,1.82,0.000865268
-1.3125,1.82,0.00118703
-1.28125,1.82,0.001613264
-1.25,1.82,0.002171333
-1.21875,1.82,0.002893073
-1.1875,1.82,0.003814471
-1.15625,1.82,0.004974929
-1.125,1.82,0.006416056
-1.09375,1.82,0.008180051
-1.0625,1.82,0.010307798
-1.03125,1.82,0.012836873
-1,1.82,0.015799708
-0.96875,1.82,0.01922213
-0.9375,1.82,0.02312244
-0.90625,1.82,0.027511092
-0.875,1.82,0.032390944
-0.84375,1.82,0.037757967
-0.8125,1.82,0.043602254
-0.78125,1.82,0.049909185
-0.75,1.82,0.056660609
-0.71875,1.82,0.06383594
-0.6875,1.82,0.071413113
-0.65625,1.82,0.07936938
-0.625,1.82,0.087681929
-0.59375,1.82,0.096328349
-0.5625,1.82,0.105286964
-0.53125,1.82,0.114537055
-0.5,1.82,0.124058995
-0.46875,1.82,0.133834315
-0.4375,1.82,0.143845726
-0.40625,1.82,0.154077103
-0.375,1.82,0.164513451
-0.34375,1.82,0.175140843
-0.3125,1.82,0.185946365
-0.28125,1.82,0.196918047
-0.25,1.82,0.208044793
-0.21875,1.82,0.219316317
-0.1875,1.82,0.230723075
-0.15625,1.82,0.242256205
-0.125,1.82,0.253907471
-0.09375,1.82,0.265669204
-0.0625,1.82,0.277534258
-0.03125,1.82,0.289495959
0,1.82,0.301548066
0.03125,1.82,0.313684732
0.0625,1.82,0.325900464
0.09375,1.82,0.338190098
0.125,1.82,0.350548762
0.15625,1.82,0.362971852
0.1875,1.82,0.375455006
0.21875,1.82,0.387994083
0.25,1.82,0.400585138
0.28125,1.82,0.413224402
0.3125,1.82,0.42590827
0.34375,1.82,0.438633275
0.375,1.82,0.451396077
0.40625,1.82,0.464193447
0.4375,1.82,0.477022253
0.46875,1.82,0.489879445
0.5,1.82,0.502762042
0.53125,1.82,0.515667117
0.5625,1.82,0.528591789
0.59375,1.82,0.541533206
0.625,1.82,0.554488534
0.65625,1.82,0.567454944
0.6875,1.82,0.580429599
0.71875,1.82,0.593409637
0.75,1.82,0.606392163
0.78125,1.82,0.619374226
0.8125,1.82,0.632352808
0.84375,1.82,0.645324804
0.875,1.82,0.658286999
0.90625,1.82,0.671236051
0.9375,1.82,0.684168464
0.96875,1.82,0.697080558
1,1.82,0.709968436
1.03125,1.82,0.722827953
1.0625,1.82,0.735654663
1.09375,1.82,0.748443776
1.125,1.82,0.761190091
1.15625,1.82,0.773887928
1.1875,1.82,0.786531036
1.21875,1.82,0.79911247
1.25,1.82,0.811626839
1.28125,1.82,0.824617972
1.3125,1.82,0.68914781
1.34375,1.82,0.000960785
1.375,1.82,0.00064402
1.40625,1.82,0.000457573
1.4375,1.82,0.000322945
1.46875,1.82,0.000226381
1.5,1.82,0.000157585
1.53125,1.82,0.000108914
1.5625,1.82,7.47E-05
1.59375,1.82,5.09E-05
1.625,1.82,3.44E-05
1.65625,1.82,2.31E-05
1.6875,1.82,1.54E-05
1.71875,1.82,1.02E-05
1.75,1.82,6.67E-06
1.78125,1.82,4.34E-06
1.8125,1.82,2.81E-06
1.84375,1.82,1.80E-06
1.875,1.82,1.15E-06
1.90625,1.82,7.31E-07
1.9375,1.82,4.74E-07
1.96875,1.82,3.34E-07
2,1.82,2.90E-07
-2,1.83,2.91E-07
-1.96875,1.83,3.35E-07
-1.9375,1.83,4.75E-07
-1.90625,1.83,7.32E-07
-1.875,1.83,1.15E-06
-1.84375,1.83,1.80E-06
-1.8125,1.83,2.81E-06
-1.78125,1.83,4.35E-06
-1.75,1.83,6.68E-06
-1.71875,1.83,1.02E-05
-1.6875,1.83,1.54E-05
-1.65625,1.83,2.31E-05
-1.625,1.83,3.44E-05
-1.59375,1.83,5.08E-05
-1.5625,1.83,7.45E-05
-1.53125,1.83,0.000108411
-1.5,1.83,0.000156467
-1.46875,1.83,0.00022402
-1.4375,1.83,0.000318134
-1.40625,1.83,0.000448044
-1.375,1.83,0.000625646
-1.34375,1.83,0.000866023
-1.3125,1.83,0.001187956
-1.28125,1.83,0.001614358
-1.25,1.83,0.002172565
-1.21875,1.83,0.002894358
-1.1875,1.83,0.003815653
-1.15625,1.83,0.00497574
-1.125,1.83,0.006416084
-1.09375,1.83,0.0081787
-1.0625,1.83,0.01030425
-1.03125,1.83,0.012830063
-1,1.83,0.015788307
-0.96875,1.83,0.019204544
-0.9375,1.83,0.023096826
-0.90625,1.83,0.027475389
-0.875,1.83,0.032342914
-0.84375,1.83,0.037695239
-0.8125,1.83,0.043522374
-0.78125,1.83,0.049809665
-0.75,1.83,0.056538962
-0.71875,1.83,0.063689721
-0.6875,1.83,0.071239943
-0.65625,1.83,0.079166968
-0.625,1.83,0.087448085
-0.59375,1.83,0.096060994
-0.5625,1.83,0.104984135
-0.53125,1.83,0.114196907
-0.5,1.83,0.123679798
-0.46875,1.83,0.133414452
-0.4375,1.83,0.143383691
-0.40625,1.83,0.153571494
-0.375,1.83,0.163962964
-0.34375,1.83,0.174544269
-0.3125,1.83,0.185302585
-0.28125,1.83,0.196226023
-0.25,1.83,0.207303566
-0.21875,1.83,0.218525002
-0.1875,1.83,0.229880856
-0.15625,1.83,0.241362332
-0.125,1.83,0.252961252
-0.09375,1.83,0.264670008
-0.0625,1.83,0.276481507
-0.03125,1.83,0.288389127
0,1.83,0.300386677
0.03125,1.83,0.312468354
0.0625,1.83,0.324628712
0.09375,1.83,0.336862629
0.125,1.83,0.349165275
0.15625,1.83,0.361532085
0.1875,1.83,0.373958737
0.21875,1.83,0.386441126
0.25,1.83,0.398975346
0.28125,1.83,0.411557664
0.3125,1.83,0.424184509
0.34375,1.83,0.436852453
0.375,1.83,0.449558191
0.40625,1.83,0.462298531
0.4375,1.83,0.475070376
0.46875,1.83,0.487870714
0.5,1.83,0.500696601
0.53125,1.83,0.513545151
0.5625,1.83,0.526413523
0.59375,1.83,0.539298908
0.625,1.83,0.552198514
0.65625,1.83,0.565109559
0.6875,1.83,0.578029255
0.71875,1.83,0.590954792
0.75,1.83,0.603883331
0.78125,1.83,0.616811979
0.8125,1.83,0.629737784
0.84375,1.83,0.642657708
0.875,1.83,0.655568614
0.90625,1.83,0.668467243
0.9375,1.83,0.681350188
0.96875,1.83,0.694213871
1,1.83,0.70705451
1.03125,1.83,0.719868083
1.0625,1.83,0.732650287
1.09375,1.83,0.745396492
1.125,1.83,0.758101682
1.15625,1.83,0.770760386
1.1875,1.83,0.783366596
1.21875,1.83,0.795913653
1.25,1.83,0.808393256
1.28125,1.83,0.821018298
1.3125,1.83,0.772866348
1.34375,1.83,0.001184616
1.375,1.83,0.00064463
1.40625,1.83,0.000458124
1.4375,1.83,0.000323344
1.46875,1.83,0.000226669
1.5,1.83,0.000157792
1.53125,1.83,0.000109063
1.5625,1.83,7.48E-05
1.59375,1.83,5.10E-05
1.625,1.83,3.45E-05
1.65625,1.83,2.31E-05
1.6875,1.83,1.54E-05
1.71875,1.83,1.02E-05
1.75,1.83,6.68E-06
1.78125,1.83,4.35E-06
1.8125,1.83,2.81E-06
1.84375,1.83,1.80E-06
1.875,1.83,1.15E-06
1.90625,1.83,7.32E-07
1.9375,1.83,4.75E-07
1.96875,1.83,3.35E-07
2,1.83,2.91E-07
-2,1.84,2.92E-07
-1.96875,1.84,3.36E-07
-1.9375,1.84,4.76E-07
-1.90625,1.84,7.34E-07
-1.875,1.84,1.15E-06
-1.84375,1.84,1.81E-06
-1.8125,1.84,2.82E-06
-1.78125,1.84,4.36E-06
-1.75,1.84,6.69E-06
-1.71875,1.84,1.02E-05
-1.6875,1.84,1.54E-05
-1.65625,1.84,2.31E-05
-1.625,1.84,3.45E-05
-1.59375,1.84,5.09E-05
-1.5625,1.84,7.46E-05
-1.53125,1.84,0.000108554
-1.5,1.84,0.000156663
-1.46875,1.84,0.000224285
-1.4375,1.84,0.000318488
-1.40625,1.84,0.000448508
-1.375,1.84,0.000626244
-1.34375,1.84,0.000866778
-1.3125,1.84,0.001188881
-1.28125,1.84,0.001615452
-1.25,1.84,0.002173795
-1.21875,1.84,0.002895642
-1.1875,1.84,0.003816832
-1.15625,1.84,0.004976548
-1.125,1.84,0.006416109
-1.09375,1.84,0.008177345
-1.0625,1.84,0.010300702
-1.03125,1.84,0.012823261
-1,1.84,0.015776927
-0.96875,1.84,0.019187002
-0.9375,1.84,0.023071292
-0.90625,1.84,0.027439815
-0.875,1.84,0.032295078
-0.84375,1.84,0.03763279
-0.8125,1.84,0.04344288
-0.78125,1.84,0.049710657
-0.75,1.84,0.056417981
-0.71875,1.84,0.063544344
-0.6875,1.84,0.071067817
-0.65625,1.84,0.078965824
-0.625,1.84,0.087215756
-0.59375,1.84,0.095795424
-0.5625,1.84,0.104683382
-0.53125,1.84,0.113859146
-0.5,1.84,0.123303318
-0.46875,1.84,0.132997655
-0.4375,1.84,0.142925086
-0.40625,1.84,0.153069695
-0.375,1.84,0.163416682
-0.34375,1.84,0.173952309
-0.3125,1.84,0.184663837
-0.28125,1.84,0.195539462
-0.25,1.84,0.206568244
-0.21875,1.84,0.217740043
-0.1875,1.84,0.229045451
-0.15625,1.84,0.240475738
-0.125,1.84,0.252022786
-0.09375,1.84,0.263679044
-0.0625,1.84,0.275437471
-0.03125,1.84,0.287291498
0,1.84,0.299234981
0.03125,1.84,0.311262164
0.0625,1.84,0.323367645
0.09375,1.84,0.335546343
0.125,1.84,0.34779347
0.15625,1.84,0.360104499
0.1875,1.84,0.372475148
0.21875,1.84,0.384901347
0.25,1.84,0.397379227
0.28125,1.84,0.409905092
0.3125,1.84,0.422475406
0.34375,1.84,0.435086775
0.375,1.84,0.447735931
0.40625,1.84,0.460419715
0.4375,1.84,0.473135069
0.46875,1.84,0.485879015
0.5,1.84,0.498648648
0.53125,1.84,0.511441118
0.5625,1.84,0.524253625
0.59375,1.84,0.5370834
0.625,1.84,0.549927695
0.65625,1.84,0.562783773
0.6875,1.84,0.575648891
0.71875,1.84,0.588520292
0.75,1.84,0.601395188
0.78125,1.84,0.614270747
0.8125,1.84,0.627144075
0.84375,1.84,0.640012203
0.875,1.84,0.652872067
0.90625,1.84,0.665720486
0.9375,1.84,0.678554144
0.96875,1.84,0.691369557
1,1.84,0.704163051
1.03125,1.84,0.716930725
1.0625,1.84,0.729668412
1.09375,1.84,0.742371634
1.125,1.84,0.75503555
1.15625,1.84,0.767654887
1.1875,1.84,0.78022387
1.21875,1.84,0.792736116
1.25,1.84,0.805183415
1.28125,1.84,0.81752743
1.3125,1.84,0.805995233
1.34375,1.84,0.001916303
1.375,1.84,0.000644894
1.40625,1.84,0.000458676
1.4375,1.84,0.000323743
1.46875,1.84,0.000226958
1.5,1.84,0.000158
1.53125,1.84,0.000109212
1.5625,1.84,7.49E-05
1.59375,1.84,5.11E-05
1.625,1.84,3.45E-05
1.65625,1.84,2.32E-05
1.6875,1.84,1.54E-05
1.71875,1.84,1.02E-05
1.75,1.84,6.70E-06
1.78125,1.84,4.36E-06
1.8125,1.84,2.82E-06
1.84375,1.84,1.81E-06
1.875,1.84,1.15E-06
1.90625,1.84,7.34E-07
1.9375,1.84,4.76E-07
1.96875,1.84,3.36E-07
2,1.84,2.92E-07
-2,1.85,2.93E-07
-1.96875,1.85,3.37E-07
-1.9375,1.85,4.77E-07
-1.90625,1.85,7.36E-07
-1.875,1.85,1.16E-06
-1.84375,1.85,1.81E-06
-1.8125,1.85,2.82E-06
-1.78125,1.85,4.37E-06
-1.75,1.85,6.71E-06
-1.71875,1.85,1.02E-05
-1.6875,1.85,1.54E-05
-1.65625,1.85,2.32E-05
-1.625,1.85,3.45E-05
-1.59375,1.85,5.10E-05
-1.5625,1.85,7.47E-05
-1.53125,1.85,0.000108697
-1.5,1.85,0.000156858
-1.46875,1.85,0.00022455
-1.4375,1.85,0.000318841
-1.40625,1.85,0.000448972
-1.375,1.85,0.000626843
-1.34375,1.85,0.000867533
-1.3125,1.85,0.001189806
-1.28125,1.85,0.001616546
-1.25,1.85,0.002175023
-1.21875,1.85,0.002896924
-1.1875,1.85,0.003818008
-1.15625,1.85,0.004977352
-1.125,1.85,0.006416129
-1.09375,1.85,0.008175988
-1.0625,1.85,0.010297155
-1.03125,1.85,0.012816467
-1,1.85,0.01576557
-0.96875,1.85,0.019169506
-0.9375,1.85,0.023045836
-0.90625,1.85,0.027404368
-0.875,1.85,0.032247434
-0.84375,1.85,0.037570616
-0.8125,1.85,0.043363766
-0.78125,1.85,0.049612159
-0.75,1.85,0.05629766
-0.71875,1.85,0.063399802
-0.6875,1.85,0.070896722
-0.65625,1.85,0.078765933
-0.625,1.85,0.086984925
-0.59375,1.85,0.095531619
-0.5625,1.85,0.104384682
-0.53125,1.85,0.113523745
-0.5,1.85,0.122929524
-0.46875,1.85,0.132583887
-0.4375,1.85,0.142469871
-0.40625,1.85,0.152571661
-0.375,1.85,0.162874554
-0.34375,1.85,0.173364904
-0.3125,1.85,0.18403006
-0.28125,1.85,0.194858298
-0.25,1.85,0.205838754
-0.21875,1.85,0.216961359
-0.1875,1.85,0.228216775
-0.15625,1.85,0.239596332
-0.125,1.85,0.251091975
-0.09375,1.85,0.262696205
-0.0625,1.85,0.274402038
-0.03125,1.85,0.286202954
0,1.85,0.298092855
0.03125,1.85,0.310066032
0.0625,1.85,0.322117125
0.09375,1.85,0.334241097
0.125,1.85,0.346433196
0.15625,1.85,0.358688938
0.1875,1.85,0.371004076
0.21875,1.85,0.383374577
0.25,1.85,0.395796607
0.28125,1.85,0.408266506
0.3125,1.85,0.420780773
0.34375,1.85,0.433336048
0.375,1.85,0.445929097
0.40625,1.85,0.458556798
0.4375,1.85,0.471216125
0.46875,1.85,0.483904137
0.5,1.85,0.496617965
0.53125,1.85,0.509354797
0.5625,1.85,0.522111871
0.59375,1.85,0.534886456
0.625,1.85,0.547675848
0.65625,1.85,0.560477353
0.6875,1.85,0.573288273
0.71875,1.85,0.586105902
0.75,1.85,0.598927501
0.78125,1.85,0.611750294
0.8125,1.85,0.624571448
0.84375,1.85,0.637388058
0.875,1.85,0.650197131
0.90625,1.85,0.662995561
0.9375,1.85,0.675780117
0.96875,1.85,0.688547408
1,1.85,0.701293864
1.03125,1.85,0.714015697
1.0625,1.85,0.726708871
1.09375,1.85,0.739369053
1.125,1.85,0.751991567
1.15625,1.85,0.764571331
1.1875,1.85,0.777102787
1.21875,1.85,0.789579812
1.25,1.85,0.801995213
1.28125,1.85,0.81426506
1.3125,1.85,0.816592301
1.34375,1.85,0.004296269
1.375,1.85,0.000644026
1.40625,1.85,0.000459228
1.4375,1.85,0.000324143
1.46875,1.85,0.000227247
1.5,1.85,0.000158208
1.53125,1.85,0.000109361
1.5625,1.85,7.50E-05
1.59375,1.85,5.11E-05
1.625,1.85,3.46E-05
1.65625,1.85,2.32E-05
1.6875,1.85,1.55E-05
1.71875,1.85,1.02E-05
1.75,1.85,6.71E-06
1.78125,1.85,4.37E-06
1.8125,1.85,2.82E-06
1.84375,1.85,1.81E-06
1.875,1.85,1.16E-06
1.90625,1.85,7.35E-07
1.9375,1.85,4.77E-07
1.96875,1.85,3.37E-07
2,1.85,2.93E-07
-2,1.86,2.94E-07
-1.96875,1.86,3.38E-07
-1.9375,1.86,4.79E-07
-1.90625,1.86,7.37E-07
-1.875,1.86,1.16E-06
-1.84375,1.86,1.82E-06
-1.8125,1.86,2.83E-06
-1.78125,1.86,4.38E-06
-1.75,1.86,6.72E-06
-1.71875,1.86,1.02E-05
-1.6875,1.86,1.55E-05
-1.65625,1.86,2.32E-05
-1.625,1.86,3.46E-05
-1.59375,1.86,5.10E-05
-1.5625,1.86,7.48E-05
-1.53125,1.86,0.00010884
-1.5,1.86,0.000157054
-1.46875,1.86,0.000224815
-1.4375,1.86,0.000319195
-1.40625,1.86,0.000449437
-1.375,1.86,0.000627442
-1.34375,1.86,0.000868288
-1.3125,1.86,0.001190731
-1.28125,1.86,0.001617638
-1.25,1.86,0.002176251
-1.21875,1.86,0.002898204
-1.1875,1.86,0.003819182
-1.15625,1.86,0.004978153
-1.125,1.86,0.006416146
-1.09375,1.86,0.008174628
-1.0625,1.86,0.010293609
-1.03125,1.86,0.012809682
-1,1.86,0.015754235
-0.96875,1.86,0.019152054
-0.9375,1.86,0.023020459
-0.90625,1.86,0.027369048
-0.875,1.86,0.032199981
-0.84375,1.86,0.037508717
-0.8125,1.86,0.043285031
-0.78125,1.86,0.049514166
-0.75,1.86,0.056177993
-0.71875,1.86,0.063256087
-0.6875,1.86,0.070726651
-0.65625,1.86,0.078567285
-0.625,1.86,0.086755578
-0.59375,1.86,0.09526956
-0.5625,1.86,0.104088013
-0.53125,1.86,0.113190678
-0.5,1.86,0.122558386
-0.46875,1.86,0.132173115
-0.4375,1.86,0.142018006
-0.40625,1.86,0.152077347
-0.375,1.86,0.162336531
-0.34375,1.86,0.172782002
-0.3125,1.86,0.183401194
-0.28125,1.86,0.194182463
-0.25,1.86,0.205115022
-0.21875,1.86,0.216188873
-0.1875,1.86,0.227394742
-0.15625,1.86,0.238724024
-0.125,1.86,0.250168721
-0.09375,1.86,0.261721391
-0.0625,1.86,0.2733751
-0.03125,1.86,0.285123378
0,1.86,0.296960176
0.03125,1.86,0.308879829
0.0625,1.86,0.320877019
0.09375,1.86,0.332946749
0.125,1.86,0.345084308
0.15625,1.86,0.357285249
0.1875,1.86,0.369545361
0.21875,1.86,0.38186065
0.25,1.86,0.394227314
0.28125,1.86,0.406641729
0.3125,1.86,0.419100427
0.34375,1.86,0.431600083
0.375,1.86,0.444137497
0.40625,1.86,0.456709579
0.4375,1.86,0.469313339
0.46875,1.86,0.481945871
0.5,1.86,0.494604339
0.53125,1.86,0.507285971
0.5625,1.86,0.519988038
0.59375,1.86,0.532707852
0.625,1.86,0.545442747
0.65625,1.86,0.55819007
0.6875,1.86,0.570947172
0.71875,1.86,0.583711389
0.75,1.86,0.596480036
0.78125,1.86,0.609250389
0.8125,1.86,0.622019674
0.84375,1.86,0.634785047
0.875,1.86,0.647543581
0.90625,1.86,0.660292248
0.9375,1.86,0.673027894
0.96875,1.86,0.685747219
1,1.86,0.698446751
1.03125,1.86,0.711122814
1.0625,1.86,0.723771493
1.09375,1.86,0.736388595
1.125,1.86,0.748969601
1.15625,1.86,0.76150961
1.1875,1.86,0.77400327
1.21875,1.86,0.786444699
1.25,1.86,0.798827448
1.28125,1.86,0.811109822
1.3125,1.86,0.819572887
1.34375,1.86,0.012822543
1.375,1.86,0.000639524
1.40625,1.86,0.00045978
1.4375,1.86,0.000324543
1.46875,1.86,0.000227536
1.5,1.86,0.000158416
1.53125,1.86,0.00010951
1.5625,1.86,7.52E-05
1.59375,1.86,5.12E-05
1.625,1.86,3.46E-05
1.65625,1.86,2.32E-05
1.6875,1.86,1.55E-05
1.71875,1.86,1.02E-05
1.75,1.86,6.72E-06
1.78125,1.86,4.38E-06
1.8125,1.86,2.83E-06
1.84375,1.86,1.82E-06
1.875,1.86,1.16E-06
1.90625,1.86,7.37E-07
1.9375,1.86,4.79E-07
1.96875,1.86,3.38E-07
2,1.86,2.94E-07
-2,1.87,2.95E-07
-1.96875,1.87,3.39E-07
-1.9375,1.87,4.80E-07
-1.90625,1.87,7.39E-07
-1.875,1.87,1.16E-06
-1.84375,1.87,1.82E-06
-1.8125,1.87,2.83E-06
-1.78125,1.87,4.38E-06
-1.75,1.87,6.73E-06
-1.71875,1.87,1.03E-05
-1.6875,1.87,1.55E-05
-1.65625,1.87,2.32E-05
-1.625,1.87,3.46E-05
-1.59375,1.87,5.11E-05
-1.5625,1.87,7.49E-05
-1.53125,1.87,0.000108983
-1.5,1.87,0.00015725
-1.46875,1.87,0.00022508
-1.4375,1.87,0.000319549
-1.40625,1.87,0.000449902
-1.375,1.87,0.000628041
-1.34375,1.87,0.000869043
-1.3125,1.87,0.001191656
-1.28125,1.87,0.00161873
-1.25,1.87,0.002177478
-1.21875,1.87,0.002899482
-1.1875,1.87,0.003820353
-1.15625,1.87,0.00497895
-1.125,1.87,0.006416159
-1.09375,1.87,0.008173265
-1.0625,1.87,0.010290063
-1.03125,1.87,0.012802905
-1,1.87,0.015742922
-0.96875,1.87,0.019134646
-0.9375,1.87,0.02299516
-0.90625,1.87,0.027333853
-0.875,1.87,0.032152717
-0.84375,1.87,0.037447091
-0.8125,1.87,0.043206672
-0.78125,1.87,0.049416672
-0.75,1.87,0.056058974
-0.71875,1.87,0.06311319
-0.6875,1.87,0.070557592
-0.65625,1.87,0.078369865
-0.625,1.87,0.086527699
-0.59375,1.87,0.09500923
-0.5625,1.87,0.103793351
-0.53125,1.87,0.112859919
-0.5,1.87,0.122189873
-0.46875,1.87,0.131765303
-0.4375,1.87,0.141569453
-0.40625,1.87,0.15158671
-0.375,1.87,0.161802564
-0.34375,1.87,0.172203547
-0.3125,1.87,0.182777179
-0.28125,1.87,0.193511894
-0.25,1.87,0.20439698
-0.21875,1.87,0.215422508
-0.1875,1.87,0.226579271
-0.15625,1.87,0.237858725
-0.125,1.87,0.24925293
-0.09375,1.87,0.260754498
-0.0625,1.87,0.272356549
-0.03125,1.87,0.284052659
0,1.87,0.295836826
0.03125,1.87,0.307703429
0.0625,1.87,0.319647193
0.09375,1.87,0.33166316
0.125,1.87,0.34374666
0.15625,1.87,0.35589328
0.1875,1.87,0.368098847
0.21875,1.87,0.380359402
0.25,1.87,0.392671179
0.28125,1.87,0.405030585
0.3125,1.87,0.417434188
0.34375,1.87,0.429878695
0.375,1.87,0.442360938
0.40625,1.87,0.454877863
0.4375,1.87,0.467426511
0.46875,1.87,0.480004011
0.5,1.87,0.492607562
0.53125,1.87,0.505234425
0.5625,1.87,0.517881911
