x,t,u
3.28125,1.56,0.003017992
3.3125,1.56,0.002259333
3.34375,1.56,0.001682603
3.375,1.56,0.001246586
3.40625,1.56,0.00091876
3.4375,1.56,0.00067363
3.46875,1.56,0.000491338
3.5,1.56,0.000356516
3.53125,1.56,0.000257346
3.5625,1.56,0.000184797
3.59375,1.56,0.000132012
3.625,1.56,9.38E-05
3.65625,1.56,6.63E-05
3.6875,1.56,4.66E-05
3.71875,1.56,3.26E-05
3.75,1.56,2.27E-05
3.78125,1.56,1.57E-05
3.8125,1.56,1.08E-05
3.84375,1.56,7.42E-06
3.875,1.56,5.06E-06
3.90625,1.56,3.43E-06
3.9375,1.56,2.32E-06
3.96875,1.56,1.55E-06
4,1.56,1.04E-06
4.03125,1.56,6.89E-07
4.0625,1.56,4.55E-07
4.09375,1.56,2.99E-07
4.125,1.56,1.96E-07
4.15625,1.56,1.27E-07
4.1875,1.56,8.24E-08
4.21875,1.56,5.30E-08
4.25,1.56,3.40E-08
4.28125,1.56,2.16E-08
4.3125,1.56,1.37E-08
4.34375,1.56,8.65E-09
4.375,1.56,5.42E-09
4.40625,1.56,3.38E-09
4.4375,1.56,2.10E-09
4.46875,1.56,1.30E-09
4.5,1.56,7.97E-10
4.53125,1.56,4.87E-10
4.5625,1.56,2.96E-10
4.59375,1.56,1.79E-10
4.625,1.56,1.08E-10
4.65625,1.56,6.45E-11
4.6875,1.56,3.84E-11
4.71875,1.56,2.28E-11
4.75,1.56,1.34E-11
4.78125,1.56,7.86E-12
4.8125,1.56,4.58E-12
4.84375,1.56,2.66E-12
4.875,1.56,1.54E-12
4.90625,1.56,8.82E-13
4.9375,1.56,5.04E-13
4.96875,1.56,2.86E-13
5,1.56,1.62E-13
5.03125,1.56,9.10E-14
5.0625,1.56,5.09E-14
5.09375,1.56,2.83E-14
5.125,1.56,1.57E-14
5.15625,1.56,8.64E-15
5.1875,1.56,4.73E-15
5.21875,1.56,2.58E-15
5.25,1.56,1.40E-15
5.28125,1.56,7.55E-16
5.3125,1.56,4.05E-16
5.34375,1.56,2.16E-16
5.375,1.56,1.15E-16
5.40625,1.56,6.07E-17
5.4375,1.56,3.19E-17
5.46875,1.56,1.67E-17
5.5,1.56,8.69E-18
5.53125,1.56,4.50E-18
5.5625,1.56,2.31E-18
5.59375,1.56,1.19E-18
5.625,1.56,6.04E-19
5.65625,1.56,3.06E-19
5.6875,1.56,1.54E-19
5.71875,1.56,7.73E-20
5.75,1.56,3.85E-20
5.78125,1.56,2.19E-20
5.8125,1.56,1.22E-20
5.84375,1.56,6.72E-21
5.875,1.56,3.70E-21
5.90625,1.56,2.03E-21
5.9375,1.56,1.11E-21
5.96875,1.56,6.02E-22
6,1.56,3.26E-22
6.03125,1.56,1.75E-22
6.0625,1.56,9.41E-23
6.09375,1.56,5.02E-23
6.125,1.56,2.67E-23
6.15625,1.56,1.41E-23
6.1875,1.56,7.43E-24
6.21875,1.56,3.89E-24
6.25,1.56,2.03E-24
6.28125,1.56,1.05E-24
6.3125,1.56,5.43E-25
6.34375,1.56,2.79E-25
6.375,1.56,1.42E-25
6.40625,1.56,7.23E-26
6.4375,1.56,3.65E-26
6.46875,1.56,1.86E-26
6.5,1.56,1.14E-26
-1.5,1.57,0.001627437
-1.46875,1.57,0.001627437
-1.4375,1.57,0.001627437
-1.40625,1.57,0.001627437
-1.375,1.57,0.001627437
-1.34375,1.57,0.001627437
-1.3125,1.57,0.001627437
-1.28125,1.57,0.001627437
-1.25,1.57,0.001627437
-1.21875,1.57,0.001627437
-1.1875,1.57,0.001627438
-1.15625,1.57,0.001627438
-1.125,1.57,0.001627438
-1.09375,1.57,0.001627439
-1.0625,1.57,0.00162744
-1.03125,1.57,0.001627442
-1,1.57,0.001627447
-0.96875,1.57,0.001627456
-0.9375,1.57,0.001627472
-0.90625,1.57,0.001627501
-0.875,1.57,0.001627551
-0.84375,1.57,0.00162764
-0.8125,1.57,0.001627793
-0.78125,1.57,0.001628051
-0.75,1.57,0.001628482
-0.71875,1.57,0.001629191
-0.6875,1.57,0.001630339
-0.65625,1.57,0.001632177
-0.625,1.57,0.001635076
-0.59375,1.57,0.001639593
-0.5625,1.57,0.001646538
-0.53125,1.57,0.001657086
-0.5,1.57,0.001672912
-0.46875,1.57,0.001696376
-0.4375,1.57,0.001730766
-0.40625,1.57,0.001780606
-0.375,1.57,0.001852055
-0.34375,1.57,0.001953406
-0.3125,1.57,0.002095709
-0.28125,1.57,0.002293544
-0.25,1.57,0.002565969
-0.21875,1.57,0.002937658
-0.1875,1.57,0.003440287
-0.15625,1.57,0.004114174
-0.125,1.57,0.005010223
-0.09375,1.57,0.006192196
-0.0625,1.57,0.007739356
-0.03125,1.57,0.009749498
0,1.57,0.012342399
0.03125,1.57,0.015663692
0.0625,1.57,0.019889165
0.09375,1.57,0.025229461
0.125,1.57,0.031935136
0.15625,1.57,0.040301997
0.1875,1.57,0.050676612
0.21875,1.57,0.063461847
0.25,1.57,0.079122235
0.28125,1.57,0.098188945
0.3125,1.57,0.121264081
0.34375,1.57,0.149023969
0.375,1.57,0.182221097
0.40625,1.57,0.221684301
0.4375,1.57,0.26831679
0.46875,1.57,0.323091608
0.5,1.57,0.387044116
0.53125,1.57,0.461261137
0.5625,1.57,0.546866449
0.59375,1.57,0.645002408
0.625,1.57,0.756807575
0.65625,1.57,0.883390373
0.6875,1.57,1.025798953
0.71875,1.57,1.184987627
0.75,1.57,1.361780418
0.78125,1.57,1.556832504
0.8125,1.57,1.770590488
0.84375,1.57,2.003252667
0.875,1.57,2.254730606
0.90625,1.57,2.524613474
0.9375,1.57,2.812136676
0.96875,1.57,3.116156355
1,1.57,3.435131307
1.03125,1.57,3.767113732
1.0625,1.57,4.109750083
1.09375,1.57,4.460293014
1.125,1.57,4.815625112
1.15625,1.57,5.172294704
1.1875,1.57,5.526563616
1.21875,1.57,5.874466291
1.25,1.57,6.211879195
1.28125,1.57,6.534599007
1.3125,1.57,6.838427619
1.34375,1.57,7.119261638
1.375,1.57,7.37318377
1.40625,1.57,7.596553276
1.4375,1.57,7.786092586
1.46875,1.57,7.938967213
1.5,1.57,8.052856245
1.53125,1.57,8.126010972
1.5625,1.57,8.157306039
1.59375,1.57,8.146363463
1.625,1.57,8.09311888
1.65625,1.57,7.998519718
1.6875,1.57,7.8640255
1.71875,1.57,7.691691017
1.75,1.57,7.484114126
1.78125,1.57,7.244370597
1.8125,1.57,6.975938366
1.84375,1.57,6.682613751
1.875,1.57,6.368422479
1.90625,1.57,6.037528399
1.9375,1.57,5.694142767
1.96875,1.57,5.342436816
2,1.57,4.986460085
2.03125,1.57,4.630066641
2.0625,1.57,4.276850922
2.09375,1.57,3.930094486
2.125,1.57,3.592724485
2.15625,1.57,3.267284207
2.1875,1.57,2.955915577
2.21875,1.57,2.66035313
2.25,1.57,2.38192858
2.28125,1.57,2.121584855
2.3125,1.57,1.879898235
2.34375,1.57,1.657107091
2.375,1.57,1.453145676
2.40625,1.57,1.267681393
2.4375,1.57,1.100154056
2.46875,1.57,0.94981574
2.5,1.57,0.815770007
2.53125,1.57,0.697009446
2.5625,1.57,0.592450675
2.59375,1.57,0.500966154
2.625,1.57,0.421412361
2.65625,1.57,0.352654073
2.6875,1.57,0.293584642
2.71875,1.57,0.24314235
2.75,1.57,0.200322986
2.78125,1.57,0.164188944
2.8125,1.57,0.133875171
2.84375,1.57,0.108592347
2.875,1.57,0.08762772
2.90625,1.57,0.070343985
2.9375,1.57,0.056176625
2.96875,1.57,0.044630073
3,1.57,0.03527304
3.03125,1.57,0.027733301
3.0625,1.57,0.021692205
3.09375,1.57,0.016879102
3.125,1.57,0.013065876
3.15625,1.57,0.010061701
3.1875,1.57,0.00770811
3.21875,1.57,0.005874464
3.25,1.57,0.004453817
3.28125,1.57,0.003359235
3.3125,1.57,0.002520532
3.34375,1.57,0.001881431
3.375,1.57,0.001397103
3.40625,1.57,0.001032078
3.4375,1.57,0.000758474
3.46875,1.57,0.000554515
3.5,1.57,0.000403302
3.53125,1.57,0.000291805
3.5625,1.57,0.000210038
3.59375,1.57,0.0001504
3.625,1.57,0.000107138
3.65625,1.57,7.59E-05
3.6875,1.57,5.35E-05
3.71875,1.57,3.75E-05
3.75,1.57,2.62E-05
3.78125,1.57,1.82E-05
3.8125,1.57,1.26E-05
3.84375,1.57,8.62E-06
3.875,1.57,5.89E-06
3.90625,1.57,4.01E-06
3.9375,1.57,2.71E-06
3.96875,1.57,1.82E-06
4,1.57,1.22E-06
4.03125,1.57,8.12E-07
4.0625,1.57,5.38E-07
4.09375,1.57,3.55E-07
4.125,1.57,2.32E-07
4.15625,1.57,1.52E-07
4.1875,1.57,9.84E-08
4.21875,1.57,6.35E-08
4.25,1.57,4.08E-08
4.28125,1.57,2.60E-08
4.3125,1.57,1.65E-08
4.34375,1.57,1.05E-08
4.375,1.57,6.58E-09
4.40625,1.57,4.12E-09
4.4375,1.57,2.56E-09
4.46875,1.57,1.59E-09
4.5,1.57,9.77E-10
4.53125,1.57,5.99E-10
4.5625,1.57,3.65E-10
4.59375,1.57,2.21E-10
4.625,1.57,1.34E-10
4.65625,1.57,8.02E-11
4.6875,1.57,4.79E-11
4.71875,1.57,2.84E-11
4.75,1.57,1.68E-11
4.78125,1.57,9.88E-12
4.8125,1.57,5.78E-12
4.84375,1.57,3.36E-12
4.875,1.57,1.95E-12
4.90625,1.57,1.12E-12
4.9375,1.57,6.42E-13
4.96875,1.57,3.66E-13
5,1.57,2.07E-13
5.03125,1.57,1.17E-13
5.0625,1.57,6.57E-14
5.09375,1.57,3.66E-14
5.125,1.57,2.04E-14
5.15625,1.57,1.12E-14
5.1875,1.57,6.18E-15
5.21875,1.57,3.38E-15
5.25,1.57,1.84E-15
5.28125,1.57,9.94E-16
5.3125,1.57,5.35E-16
5.34375,1.57,2.87E-16
5.375,1.57,1.53E-16
5.40625,1.57,8.09E-17
5.4375,1.57,4.27E-17
5.46875,1.57,2.24E-17
5.5,1.57,1.17E-17
5.53125,1.57,6.06E-18
5.5625,1.57,3.13E-18
5.59375,1.57,1.61E-18
5.625,1.57,8.22E-19
5.65625,1.57,4.18E-19
5.6875,1.57,2.11E-19
5.71875,1.57,1.06E-19
5.75,1.57,5.32E-20
5.78125,1.57,2.88E-20
5.8125,1.57,1.60E-20
5.84375,1.57,8.86E-21
5.875,1.57,4.89E-21
5.90625,1.57,2.69E-21
5.9375,1.57,1.47E-21
5.96875,1.57,8.02E-22
6,1.57,4.35E-22
6.03125,1.57,2.35E-22
6.0625,1.57,1.26E-22
6.09375,1.57,6.76E-23
6.125,1.57,3.60E-23
6.15625,1.57,1.91E-23
6.1875,1.57,1.01E-23
6.21875,1.57,5.30E-24
6.25,1.57,2.77E-24
6.28125,1.57,1.44E-24
6.3125,1.57,7.47E-25
6.34375,1.57,3.85E-25
6.375,1.57,1.97E-25
6.40625,1.57,1.01E-25
6.4375,1.57,5.10E-26
6.46875,1.57,2.61E-26
6.5,1.57,1.60E-26
-1.5,1.58,0.001627437
-1.46875,1.58,0.001627437
-1.4375,1.58,0.001627437
-1.40625,1.58,0.001627437
-1.375,1.58,0.001627437
-1.34375,1.58,0.001627437
-1.3125,1.58,0.001627437
-1.28125,1.58,0.001627437
-1.25,1.58,0.001627437
-1.21875,1.58,0.001627437
-1.1875,1.58,0.001627438
-1.15625,1.58,0.001627438
-1.125,1.58,0.001627438
-1.09375,1.58,0.001627439
-1.0625,1.58,0.00162744
-1.03125,1.58,0.001627442
-1,1.58,0.001627446
-0.96875,1.58,0.001627454
-0.9375,1.58,0.001627468
-0.90625,1.58,0.001627493
-0.875,1.58,0.001627539
-0.84375,1.58,0.001627618
-0.8125,1.58,0.001627754
-0.78125,1.58,0.001627984
-0.75,1.58,0.001628369
-0.71875,1.58,0.001629003
-0.6875,1.58,0.001630034
-0.65625,1.58,0.001631684
-0.625,1.58,0.001634294
-0.59375,1.58,0.001638367
-0.5625,1.58,0.001644641
-0.53125,1.58,0.001654189
-0.5,1.58,0.00166854
-0.46875,1.58,0.00168986
-0.4375,1.58,0.001721166
-0.40625,1.58,0.001766625
-0.375,1.58,0.001831918
-0.34375,1.58,0.001924713
-0.3125,1.58,0.002055249
-0.28125,1.58,0.002237066
-0.25,1.58,0.002487892
-0.21875,1.58,0.002830735
-0.1875,1.58,0.003295182
-0.15625,1.58,0.003918967
-0.125,1.58,0.004749819
-0.09375,1.58,0.005847633
-0.0625,1.58,0.007286994
-0.03125,1.58,0.009160093
0,1.58,0.011580035
0.03125,1.58,0.014684585
0.0625,1.58,0.018640325
0.09375,1.58,0.023647223
0.125,1.58,0.02994357
0.15625,1.58,0.037811219
0.1875,1.58,0.047581025
0.21875,1.58,0.059638356
0.25,1.58,0.074428496
0.28125,1.58,0.092461714
0.3125,1.58,0.114317747
0.34375,1.58,0.140649381
0.375,1.58,0.172184781
0.40625,1.58,0.209728198
0.4375,1.58,0.254158653
0.46875,1.58,0.306426173
0.5,1.58,0.367545196
0.53125,1.58,0.43858475
0.5625,1.58,0.52065509
0.59375,1.58,0.614890554
0.625,1.58,0.72242846
0.65625,1.58,0.84438405
0.6875,1.58,0.981821604
0.71875,1.58,1.135722016
0.75,1.58,1.306947341
0.78125,1.58,1.496202996
0.8125,1.58,1.703998518
0.84375,1.58,1.930607952
0.875,1.58,2.176031148
0.90625,1.58,2.439957355
0.9375,1.58,2.721732633
0.96875,1.58,3.020332623
1,1.58,3.334342229
1.03125,1.58,3.661943661
1.0625,1.58,4.000914161
1.09375,1.58,4.348634466
1.125,1.58,4.702108803
1.15625,1.58,5.057996831
1.1875,1.58,5.412657525
1.21875,1.58,5.762204563
1.25,1.58,6.102572309
1.28125,1.58,6.429591005
1.3125,1.58,6.739069381
1.34375,1.58,7.026882466
1.375,1.58,7.289062109
1.40625,1.58,7.521887451
1.4375,1.58,7.721972493
1.46875,1.58,7.886347894
1.5,1.58,8.012534232
1.53125,1.58,8.098604212
1.5625,1.58,8.143234498
1.59375,1.58,8.145957953
1.625,1.58,8.106173653
1.65625,1.58,8.024936626
1.6875,1.58,7.903395238
1.71875,1.58,7.743409093
1.75,1.58,7.547396253
1.78125,1.58,7.318272482
1.8125,1.58,7.059379132
1.84375,1.58,6.774402196
1.875,1.58,6.467285276
1.90625,1.58,6.142139309
1.9375,1.58,5.803151936
1.96875,1.58,5.454499256
2,1.58,5.100262532
2.03125,1.58,4.744352051
2.0625,1.58,4.390440027
2.09375,1.58,4.041903941
2.125,1.58,3.701781311
2.15625,1.58,3.372736364
2.1875,1.58,3.057038674
2.21875,1.58,2.756553387
2.25,1.58,2.472742291
2.28125,1.58,2.206674704
2.3125,1.58,1.959046867
2.34375,1.58,1.730208432
2.375,1.58,1.520194481
2.40625,1.58,1.328761539
2.4375,1.58,1.155426059
2.46875,1.58,0.999503969
2.5,1.58,0.860149985
2.53125,1.58,0.736395614
2.5625,1.58,0.627184893
2.59375,1.58,0.531407184
2.625,1.58,0.447926478
2.65625,1.58,0.375606917
2.6875,1.58,0.313334349
2.71875,1.58,0.260033956
2.75,1.58,0.21468406
2.78125,1.58,0.17632637
2.8125,1.58,0.144072973
2.84375,1.58,0.117110439
2.875,1.58,0.094701441
2.90625,1.58,0.076184306
2.9375,1.58,0.060970877
2.96875,1.58,0.048543091
3,1.58,0.038448599
3.03125,1.58,0.030295756
3.0625,1.58,0.023748232
3.09375,1.58,0.018519492
3.125,1.58,0.014367302
3.15625,1.58,0.011088423
3.1875,1.58,0.008513591
3.21875,1.58,0.006502859
3.25,1.58,0.004941337
3.28125,1.58,0.003735367
3.3125,1.58,0.002809124
3.34375,1.58,0.002101634
3.375,1.58,0.0015642
3.40625,1.58,0.001158181
3.4375,1.58,0.000853119
3.46875,1.58,0.000625161
3.5,1.58,0.000455746
3.53125,1.58,0.000330524
3.5625,1.58,0.00023847
3.59375,1.58,0.000171164
3.625,1.58,0.00012222
3.65625,1.58,8.68E-05
3.6875,1.58,6.14E-05
3.71875,1.58,4.31E-05
3.75,1.58,3.02E-05
3.78125,1.58,2.10E-05
3.8125,1.58,1.45E-05
3.84375,1.58,1.00E-05
3.875,1.58,6.85E-06
3.90625,1.58,4.67E-06
3.9375,1.58,3.17E-06
3.96875,1.58,2.14E-06
4,1.58,1.43E-06
4.03125,1.58,9.57E-07
4.0625,1.58,6.35E-07
4.09375,1.58,4.20E-07
4.125,1.58,2.76E-07
4.15625,1.58,1.80E-07
4.1875,1.58,1.17E-07
4.21875,1.58,7.59E-08
4.25,1.58,4.89E-08
4.28125,1.58,3.13E-08
4.3125,1.58,1.99E-08
4.34375,1.58,1.26E-08
4.375,1.58,7.97E-09
4.40625,1.58,5.00E-09
4.4375,1.58,3.12E-09
4.46875,1.58,1.94E-09
4.5,1.58,1.20E-09
4.53125,1.58,7.36E-10
4.5625,1.58,4.50E-10
4.59375,1.58,2.73E-10
4.625,1.58,1.65E-10
4.65625,1.58,9.96E-11
4.6875,1.58,5.96E-11
4.71875,1.58,3.55E-11
4.75,1.58,2.10E-11
4.78125,1.58,1.24E-11
4.8125,1.58,7.28E-12
4.84375,1.58,4.25E-12
4.875,1.58,2.46E-12
4.90625,1.58,1.42E-12
4.9375,1.58,8.18E-13
4.96875,1.58,4.67E-13
5,1.58,2.66E-13
5.03125,1.58,1.50E-13
5.0625,1.58,8.46E-14
5.09375,1.58,4.73E-14
5.125,1.58,2.64E-14
5.15625,1.58,1.46E-14
5.1875,1.58,8.05E-15
5.21875,1.58,4.42E-15
5.25,1.58,2.41E-15
5.28125,1.58,1.31E-15
5.3125,1.58,7.06E-16
5.34375,1.58,3.79E-16
5.375,1.58,2.03E-16
5.40625,1.58,1.08E-16
5.4375,1.58,5.69E-17
5.46875,1.58,3.00E-17
5.5,1.58,1.57E-17
5.53125,1.58,8.17E-18
5.5625,1.58,4.23E-18
5.59375,1.58,2.18E-18
5.625,1.58,1.12E-18
5.65625,1.58,5.70E-19
5.6875,1.58,2.89E-19
5.71875,1.58,1.46E-19
5.75,1.58,7.32E-20
5.78125,1.58,3.65E-20
5.8125,1.58,2.10E-20
5.84375,1.58,1.17E-20
5.875,1.58,6.45E-21
5.90625,1.58,3.55E-21
5.9375,1.58,1.95E-21
5.96875,1.58,1.07E-21
6,1.58,5.80E-22
6.03125,1.58,3.14E-22
6.0625,1.58,1.69E-22
6.09375,1.58,9.09E-23
6.125,1.58,4.86E-23
6.15625,1.58,2.58E-23
6.1875,1.58,1.37E-23
6.21875,1.58,7.21E-24
6.25,1.58,3.78E-24
6.28125,1.58,1.98E-24
6.3125,1.58,1.03E-24
6.34375,1.58,5.30E-25
6.375,1.58,2.73E-25
6.40625,1.58,1.39E-25
6.4375,1.58,7.10E-26
6.46875,1.58,3.65E-26
6.5,1.58,2.25E-26
-1.5,1.59,0.001627437
-1.46875,1.59,0.001627437
-1.4375,1.59,0.001627437
-1.40625,1.59,0.001627437
-1.375,1.59,0.001627437
-1.34375,1.59,0.001627437
-1.3125,1.59,0.001627437
-1.28125,1.59,0.001627437
-1.25,1.59,0.001627437
-1.21875,1.59,0.001627437
-1.1875,1.59,0.001627438
-1.15625,1.59,0.001627438
-1.125,1.59,0.001627438
-1.09375,1.59,0.001627438
-1.0625,1.59,0.001627439
-1.03125,1.59,0.001627441
-1,1.59,0.001627445
-0.96875,1.59,0.001627452
-0.9375,1.59,0.001627464
-0.90625,1.59,0.001627487
-0.875,1.59,0.001627527
-0.84375,1.59,0.001627597
-0.8125,1.59,0.001627718
-0.78125,1.59,0.001627924
-0.75,1.59,0.001628268
-0.71875,1.59,0.001628836
-0.6875,1.59,0.00162976
-0.65625,1.59,0.001631242
-0.625,1.59,0.001633591
-0.59375,1.59,0.001637262
-0.5625,1.59,0.001642929
-0.53125,1.59,0.001651568
-0.5,1.59,0.001664579
-0.46875,1.59,0.001683944
-0.4375,1.59,0.001712435
-0.40625,1.59,0.001753884
-0.375,1.59,0.001813532
-0.34375,1.59,0.001898464
-0.3125,1.59,0.002018165
-0.28125,1.59,0.002185201
-0.25,1.59,0.00241606
-0.21875,1.59,0.002732183
-0.1875,1.59,0.003161196
-0.15625,1.59,0.0037384
-0.125,1.59,0.004508526
-0.09375,1.59,0.005527814
-0.0625,1.59,0.00686642
-0.03125,1.59,0.008611212
0,1.59,0.010868954
0.03125,1.59,0.013769911
0.0625,1.59,0.017471876
0.09375,1.59,0.0221646
0.125,1.59,0.028074608
0.15625,1.59,0.035470331
0.1875,1.59,0.044667472
0.21875,1.59,0.056034473
0.25,1.59,0.069997938
0.28125,1.59,0.087047781
0.3125,1.59,0.10774187
0.34375,1.59,0.132709859
0.375,1.59,0.162655887
0.40625,1.59,0.198359769
0.4375,1.59,0.240676281
0.46875,1.59,0.290532144
0.5,1.59,0.3489203
0.53125,1.59,0.416891087
0.5625,1.59,0.495539992
0.59375,1.59,0.58599169
0.625,1.59,0.689380211
0.65625,1.59,0.80682516
0.6875,1.59,0.939404075
0.71875,1.59,1.088121188
0.75,1.59,1.253872995
0.78125,1.59,1.437411302
0.8125,1.59,1.639304532
0.84375,1.59,1.859898359
0.875,1.59,2.099276843
0.90625,1.59,2.357225432
0.9375,1.59,2.633197298
0.96875,1.59,2.926284546
1,1.59,3.235195818
1.03125,1.59,3.558241799
1.0625,1.59,3.893329939
1.09375,1.59,4.23796957
1.125,1.59,4.589288254
1.15625,1.59,4.944059908
1.1875,1.59,5.298744834
1.21875,1.59,5.649541345
1.25,1.59,5.992448235
1.28125,1.59,6.323336856
1.3125,1.59,6.638031152
1.34375,1.59,6.932393572
1.375,1.59,7.202414462
1.40625,1.59,7.444302281
1.4375,1.59,7.654571825
1.46875,1.59,7.830127603
1.5,1.59,7.968339587
1.53125,1.59,8.067108737
1.5625,1.59,8.124920675
1.59375,1.59,8.140792601
1.625,1.59,8.114871977
1.65625,1.59,8.04704211
1.6875,1.59,7.938565595
1.71875,1.59,7.791103697
1.75,1.59,7.606890171
1.78125,1.59,7.388674805
1.8125,1.59,7.139655156
1.84375,1.59,6.863398694
1.875,1.59,6.563757985
1.90625,1.59,6.244781732
1.9375,1.59,5.91062452
1.96875,1.59,5.565458064
2,1.59,5.21338654
2.03125,1.59,4.858368346
2.0625,1.59,4.504146254
2.09375,1.59,4.154187514
2.125,1.59,3.811635019
2.15625,1.59,3.47927018
2.1875,1.59,3.159487713
2.21875,1.59,2.854282084
2.25,1.59,2.565245022
2.28125,1.59,2.293573139
2.3125,1.59,2.040084474
2.34375,1.59,1.805242556
2.375,1.59,1.589186512
2.40625,1.59,1.391765652
2.4375,1.59,1.212577025
2.46875,1.59,1.051004503
2.5,1.59,0.90625806
2.53125,1.59,0.777412099
2.5625,1.59,0.663441848
2.59375,1.59,0.56325704
2.625,1.59,0.475732303
2.65625,1.59,0.39973387
2.6875,1.59,0.334142409
2.71875,1.59,0.277871907
2.75,1.59,0.229884731
2.78125,1.59,0.189203038
2.8125,1.59,0.154916841
2.84375,1.59,0.126189074
2.875,1.59,0.102258056
2.90625,1.59,0.082437728
2.9375,1.59,0.066116104
2.96875,1.59,0.05275229
3,1.59,0.041872438
3.03125,1.59,0.033064968
3.0625,1.59,0.025975324
3.09375,1.59,0.020300506
3.125,1.59,0.015783593
3.15625,1.59,0.01220838
3.1875,1.59,0.009394279
3.21875,1.59,0.007191544
3.25,1.59,0.005476892
3.28125,1.59,0.004149537
3.3125,1.59,0.003127654
3.34375,1.59,0.002345261
3.375,1.59,0.001749513
3.40625,1.59,0.001298366
3.4375,1.59,0.000958585
3.46875,1.59,0.000704073
3.5,1.59,0.000514469
3.53125,1.59,0.000373985
3.5625,1.59,0.00027046
3.59375,1.59,0.000194584
3.625,1.59,0.000139272
3.65625,1.59,9.92E-05
3.6875,1.59,7.02E-05
3.71875,1.59,4.95E-05
3.75,1.59,3.47E-05
3.78125,1.59,2.42E-05
3.8125,1.59,1.68E-05
3.84375,1.59,1.16E-05
3.875,1.59,7.96E-06
3.90625,1.59,5.44E-06
3.9375,1.59,3.70E-06
3.96875,1.59,2.50E-06
4,1.59,1.68E-06
4.03125,1.59,1.13E-06
4.0625,1.59,7.49E-07
4.09375,1.59,4.96E-07
4.125,1.59,3.27E-07
4.15625,1.59,2.14E-07
4.1875,1.59,1.40E-07
4.21875,1.59,9.07E-08
4.25,1.59,5.85E-08
4.28125,1.59,3.76E-08
4.3125,1.59,2.40E-08
4.34375,1.59,1.53E-08
4.375,1.59,9.65E-09
4.40625,1.59,6.07E-09
4.4375,1.59,3.80E-09
4.46875,1.59,2.36E-09
4.5,1.59,1.46E-09
4.53125,1.59,9.02E-10
4.5625,1.59,5.53E-10
4.59375,1.59,3.37E-10
4.625,1.59,2.05E-10
4.65625,1.59,1.23E-10
4.6875,1.59,7.41E-11
4.71875,1.59,4.43E-11
4.75,1.59,2.63E-11
4.78125,1.59,1.56E-11
4.8125,1.59,9.15E-12
4.84375,1.59,5.35E-12
4.875,1.59,3.12E-12
4.90625,1.59,1.80E-12
4.9375,1.59,1.04E-12
4.96875,1.59,5.96E-13
5,1.59,3.40E-13
5.03125,1.59,1.93E-13
5.0625,1.59,1.09E-13
5.09375,1.59,6.10E-14
5.125,1.59,3.41E-14
5.15625,1.59,1.89E-14
5.1875,1.59,1.05E-14
5.21875,1.59,5.76E-15
5.25,1.59,3.15E-15
5.28125,1.59,1.72E-15
5.3125,1.59,9.29E-16
5.34375,1.59,5.00E-16
5.375,1.59,2.68E-16
5.40625,1.59,1.43E-16
5.4375,1.59,7.59E-17
5.46875,1.59,4.00E-17
5.5,1.59,2.10E-17
5.53125,1.59,1.10E-17
5.5625,1.59,5.70E-18
5.59375,1.59,2.95E-18
5.625,1.59,1.52E-18
5.65625,1.59,7.76E-19
5.6875,1.59,3.95E-19
5.71875,1.59,2.00E-19
5.75,1.59,1.01E-19
5.78125,1.59,5.04E-20
5.8125,1.59,2.74E-20
5.84375,1.59,1.53E-20
5.875,1.59,8.49E-21
5.90625,1.59,4.69E-21
5.9375,1.59,2.58E-21
5.96875,1.59,1.41E-21
6,1.59,7.72E-22
6.03125,1.59,4.19E-22
6.0625,1.59,2.27E-22
6.09375,1.59,1.22E-22
6.125,1.59,6.54E-23
6.15625,1.59,3.49E-23
6.1875,1.59,1.85E-23
6.21875,1.59,9.80E-24
6.25,1.59,5.15E-24
6.28125,1.59,2.70E-24
6.3125,1.59,1.41E-24
6.34375,1.59,7.29E-25
6.375,1.59,3.76E-25
6.40625,1.59,1.93E-25
6.4375,1.59,9.87E-26
6.46875,1.59,5.09E-26
6.5,1.59,3.14E-26
-1.5,1.6,0.001627437
-1.46875,1.6,0.001627437
-1.4375,1.6,0.001627437
-1.40625,1.6,0.001627437
-1.375,1.6,0.001627437
-1.34375,1.6,0.001627437
-1.3125,1.6,0.001627437
-1.28125,1.6,0.001627437
-1.25,1.6,0.001627437
-1.21875,1.6,0.001627437
-1.1875,1.6,0.001627438
-1.15625,1.6,0.001627438
-1.125,1.6,0.001627438
-1.09375,1.6,0.001627438
-1.0625,1.6,0.001627439
-1.03125,1.6,0.001627441
-1,1.6,0.001627444
-0.96875,1.6,0.00162745
-0.9375,1.6,0.001627461
-0.90625,1.6,0.001627481
-0.875,1.6,0.001627517
-0.84375,1.6,0.001627579
-0.8125,1.6,0.001627687
-0.78125,1.6,0.001627871
-0.75,1.6,0.001628178
-0.71875,1.6,0.001628686
-0.6875,1.6,0.001629514
-0.65625,1.6,0.001630846
-0.625,1.6,0.001632958
-0.59375,1.6,0.001636267
-0.5625,1.6,0.001641384
-0.53125,1.6,0.001649199
-0.5,1.6,0.001660992
-0.46875,1.6,0.001678576
-0.4375,1.6,0.001704496
-0.40625,1.6,0.001742277
-0.375,1.6,0.001796749
-0.34375,1.6,0.001874459
-0.3125,1.6,0.001984187
-0.28125,1.6,0.00213759
